conflicts_per_tx,mean_ro_entries_per_conflict,mean_rw_entries_per_conflict,1_stage,2_stage,3_stage,4_stage
0,10,1,0.997625,0.993947,0.988428,0.985309,
0,10,3,0.997625,0.993947,0.988428,0.985309,
0,10,5,0.997625,0.993947,0.988428,0.985309,
0,20,1,0.997625,0.993947,0.988428,0.985309,
0,20,3,0.997625,0.993947,0.988428,0.985309,
0,20,5,0.997625,0.993947,0.988428,0.985309,
0,30,1,0.997625,0.993947,0.988428,0.985309,
0,30,3,0.997625,0.993947,0.988428,0.985309,
0,30,5,0.997625,0.993947,0.988428,0.985309,
0,40,1,0.997625,0.993947,0.988428,0.985309,
0,40,3,0.997625,0.993947,0.988428,0.985309,
0,40,5,0.997625,0.993947,0.988428,0.985309,
0,50,1,0.997625,0.993947,0.988428,0.985309,
0,50,3,0.997625,0.993947,0.988428,0.985309,
0,50,5,0.997625,0.993947,0.988428,0.985309,
5,10,1,0.461079,0.955392,0.98226,0.979475,
5,10,3,0.326676,0.673122,0.944087,0.973438,
5,10,5,0.238046,0.53413,0.774505,0.901301,
5,20,1,0.342497,0.877596,0.983368,0.978606,
5,20,3,0.279338,0.674329,0.906175,0.973143,
5,20,5,0.210268,0.527321,0.725219,0.882887,
5,30,1,0.277855,0.833374,0.974226,0.979682,
5,30,3,0.225779,0.659049,0.886964,0.970367,
5,30,5,0.183912,0.502627,0.751616,0.911727,
5,40,1,0.218915,0.808047,0.972432,0.979166,
5,40,3,0.183298,0.617662,0.88588,0.968335,
5,40,5,0.171718,0.448494,0.713233,0.901386,
5,50,1,0.173728,0.656297,0.969656,0.979795,
5,50,3,0.157057,0.487866,0.880253,0.968957,
5,50,5,0.146416,0.390521,0.6979,0.876877,
10,10,1,0.255965,0.610569,0.889735,0.971888,
10,10,3,0.168851,0.412305,0.575978,0.717126,
10,10,5,0.137471,0.279312,0.416655,0.545003,
10,20,1,0.175443,0.534781,0.81068,0.966522,
10,20,3,0.145235,0.364164,0.551815,0.728061,
10,20,5,0.129997,0.246313,0.395188,0.524054,
10,30,1,0.162137,0.511508,0.798227,0.946332,
10,30,3,0.141786,0.336386,0.550737,0.730289,
10,30,5,0.132697,0.238149,0.417933,0.524601,
10,40,1,0.156786,0.515908,0.781884,0.953457,
10,40,3,0.130798,0.338238,0.591785,0.765458,
10,40,5,0.130415,0.24128,0.425433,0.54832,
10,50,1,0.142363,0.457111,0.750804,0.908895,
10,50,3,0.131213,0.330915,0.591066,0.7612,
10,50,5,0.128952,0.229466,0.401065,0.539216,
15,10,1,0.171182,0.438278,0.677705,0.897736,
15,10,3,0.133911,0.27965,0.402534,0.528287,
15,10,5,0.12661,0.184859,0.291703,0.374691,
15,20,1,0.139965,0.406376,0.613001,0.833686,
15,20,3,0.130295,0.23765,0.380855,0.518832,
15,20,5,0.124777,0.163386,0.280048,0.380978,
15,30,1,0.134717,0.357617,0.570647,0.801869,
15,30,3,0.127816,0.203869,0.376799,0.500842,
15,30,5,0.12467,0.14712,0.263688,0.353296,
15,40,1,0.130845,0.307272,0.59352,0.781728,
15,40,3,0.125795,0.208698,0.378244,0.525879,
15,40,5,0.124587,0.155091,0.269692,0.375258,
15,50,1,0.130396,0.326261,0.599922,0.795814,
15,50,3,0.125306,0.209705,0.366807,0.529563,
15,50,5,0.125116,0.158226,0.279927,0.382609,
20,10,1,0.150173,0.339062,0.529701,0.735497,
20,10,3,0.126291,0.195394,0.319427,0.415908,
20,10,5,0.124345,0.137042,0.225508,0.296483,
20,20,1,0.132501,0.314708,0.486192,0.669775,
20,20,3,0.1256,0.171534,0.298744,0.387773,
20,20,5,0.124564,0.136272,0.193725,0.288425,
20,30,1,0.130361,0.288762,0.479834,0.659108,
20,30,3,0.125309,0.166487,0.304092,0.404394,
20,30,5,0.124541,0.131697,0.190469,0.272359,
20,40,1,0.128767,0.231864,0.429677,0.630282,
20,40,3,0.125091,0.151739,0.285742,0.383133,
20,40,5,0.125126,0.134955,0.186065,0.278994,
20,50,1,0.125092,0.222655,0.42362,0.629622,
20,50,3,0.125465,0.148305,0.251005,0.40289,
20,50,5,0.124427,0.13054,0.177364,0.265476,
25,10,1,0.132211,0.298336,0.446753,0.587655,
25,10,3,0.125088,0.164126,0.259411,0.348078,
25,10,5,0.124456,0.127655,0.170152,0.241299,
25,20,1,0.128175,0.269349,0.431039,0.554673,
25,20,3,0.125054,0.142357,0.242865,0.334149,
25,20,5,0.124292,0.126267,0.161604,0.230532,
25,30,1,0.129156,0.227272,0.410553,0.559879,
25,30,3,0.125258,0.145452,0.2367,0.32549,
25,30,5,0.124506,0.12505,0.156341,0.22398,
25,40,1,0.125648,0.201227,0.382878,0.541938,
25,40,3,0.124408,0.136351,0.225038,0.322483,
25,40,5,0.124343,0.12674,0.149621,0.216163,
25,50,1,0.124899,0.167818,0.368257,0.506912,
25,50,3,0.124587,0.138465,0.222685,0.321375,
25,50,5,0.124398,0.127105,0.1546,0.221512,
30,10,1,0.127407,0.246297,0.368719,0.508833,
30,10,3,0.124383,0.138661,0.23112,0.298781,
30,10,5,0.124383,0.125604,0.144577,0.211121,
30,20,1,0.124849,0.216316,0.34004,0.483302,
30,20,3,0.124475,0.131252,0.201885,0.276275,
30,20,5,0.12468,0.125302,0.139877,0.180341,
30,30,1,0.12437,0.181137,0.341263,0.46102,
30,30,3,0.124621,0.129525,0.183543,0.271171,
30,30,5,0.124503,0.124087,0.137304,0.176118,
30,40,1,0.124821,0.176942,0.338607,0.44757,
30,40,3,0.124561,0.128059,0.177463,0.264493,
30,40,5,0.12461,0.125423,0.135962,0.169773,
30,50,1,0.126471,0.151791,0.305528,0.454951,
30,50,3,0.124597,0.128827,0.18871,0.268295,
30,50,5,0.124315,0.124907,0.141733,0.177408,
35,10,1,0.125669,0.226265,0.34308,0.441654,
35,10,3,0.124529,0.128655,0.180757,0.256655,
35,10,5,0.124546,0.124435,0.135662,0.180686,
35,20,1,0.125464,0.171652,0.314818,0.43023,
35,20,3,0.124631,0.126458,0.158894,0.248387,
35,20,5,0.124713,0.12406,0.130922,0.156778,
35,30,1,0.124419,0.16017,0.309547,0.40993,
35,30,3,0.124534,0.125141,0.158197,0.236769,
35,30,5,0.124463,0.124539,0.129387,0.155127,
35,40,1,0.124683,0.157449,0.279741,0.404052,
35,40,3,0.12437,0.126403,0.156943,0.224863,
35,40,5,0.124652,0.124144,0.129448,0.150119,
35,50,1,0.12469,0.146501,0.286428,0.419556,
35,50,3,0.124428,0.127014,0.158325,0.235139,
35,50,5,0.124474,0.12502,0.127201,0.156864,
40,10,1,0.124694,0.189192,0.300515,0.409667,
40,10,3,0.124443,0.126763,0.158289,0.234742,
40,10,5,0.124724,0.123867,0.126404,0.155242,
40,20,1,0.124404,0.150776,0.28503,0.386732,
40,20,3,0.124366,0.125964,0.147593,0.219618,
40,20,5,0.124621,0.12371,0.125233,0.139389,
40,30,1,0.124474,0.146045,0.263162,0.379071,
40,30,3,0.124553,0.125179,0.142557,0.208205,
40,30,5,0.124522,0.124494,0.12393,0.137972,
40,40,1,0.124554,0.140314,0.247384,0.359681,
40,40,3,0.124378,0.12526,0.138049,0.190015,
40,40,5,0.124419,0.123941,0.124214,0.132814,
40,50,1,0.124561,0.142184,0.229105,0.338593,
40,50,3,0.124687,0.12614,0.141506,0.194332,
40,50,5,0.124665,0.123979,0.125018,0.132984,
45,10,1,0.124444,0.168584,0.278771,0.358131,
45,10,3,0.124587,0.125485,0.14139,0.211692,
45,10,5,0.124441,0.124418,0.126077,0.13641,
45,20,1,0.124597,0.148539,0.252229,0.34971,
45,20,3,0.124482,0.125825,0.137678,0.184686,
45,20,5,0.12456,0.12398,0.124198,0.132443,
45,30,1,0.124438,0.132567,0.227631,0.338065,
45,30,3,0.124602,0.123841,0.136197,0.178709,
45,30,5,0.124196,0.124158,0.124275,0.130952,
45,40,1,0.124478,0.136619,0.209272,0.321497,
45,40,3,0.124387,0.123911,0.1328,0.17261,
45,40,5,0.124409,0.123944,0.123589,0.127753,
45,50,1,0.124693,0.132773,0.190152,0.303661,
45,50,3,0.124425,0.124365,0.131381,0.169799,
45,50,5,0.124847,0.123903,0.124022,0.126081,
50,10,1,0.124574,0.151082,0.258035,0.329329,
50,10,3,0.124709,0.124616,0.138485,0.182216,
